id,activity,application,application_id,attachments,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.clan,author.discriminator,author.global_name,author.id,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.author.name,embeds.0.author.url,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.footer.icon_url,embeds.0.footer.proxy_icon_url,embeds.0.footer.text,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,embeds.1.color,embeds.1.content_scan_version,embeds.1.description,embeds.1.provider.name,embeds.1.thumbnail.flags,embeds.1.thumbnail.height,embeds.1.thumbnail.placeholder,embeds.1.thumbnail.placeholder_version,embeds.1.thumbnail.proxy_url,embeds.1.thumbnail.url,embeds.1.thumbnail.width,embeds.1.title,embeds.1.type,embeds.1.url,embeds.2.color,embeds.2.content_scan_version,embeds.2.description,embeds.2.provider.name,embeds.2.thumbnail.flags,embeds.2.thumbnail.height,embeds.2.thumbnail.placeholder,embeds.2.thumbnail.placeholder_version,embeds.2.thumbnail.proxy_url,embeds.2.thumbnail.url,embeds.2.thumbnail.width,embeds.2.title,embeds.2.type,embeds.2.url,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.clan,mentions.0.discriminator,mentions.0.global_name,mentions.0.id,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,reactions.2.burst_colors,reactions.2.burst_count,reactions.2.burst_me,reactions.2.count,reactions.2.count_details.burst,reactions.2.count_details.normal,reactions.2.emoji.id,reactions.2.emoji.name,reactions.2.me,reactions.2.me_burst,referenced_message,resolved,role_subscription_data,sticker_items,sticker_items.0.format_type,sticker_items.0.id,sticker_items.0.name,stickers,thread,timestamp,tts,type,userName,webhook_id
1307392533919432756,,,,,e75dfd29e828b6c1b18632f4f29dad3c,,,,,,0,vashi,734523915262492692,0,vashi2396,,1303438635772809311,,"Hi All,

It's great connecting with you all. How have you been? Hope you all doing great.

I have been following AI Coforge for a time and wanted to work in python or data science 

I am fascinated how AI/Gen AI has been using for Qa purpose via chatgpt/gemini and looking forward to see AI into action like Devine( to do tasks/Automation) and the  thinking abilities it has.

Right now I am Building application on top of LLM Models.

Recently I replicate the zapier application of Open AI for discord. It is a Conversational AI tool, basically you can talk/send message to anyone in your contacts via voice instructions(like Siri).


Here is the link of a demo of it:

https://www.dropbox.com/scl/fi/h9506ipn0rcxvlwfuldjb/Discord_AI_Chatbot-Made-with-Clipchamp-1.mp4?rlkey=x1re2za8zwdxn0zzeygki8p5r&st=yeerj2vz&dl=0

Thanks

Connect me: https://www.linkedin.com/in/vashisth-malik?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=android_app",2024-11-16T17:11:10.265Z,,,,,,1,Shared with Dropbox,,,,Dropbox,,,0,675,iwgKFIJPZFd1iXd3d3dviPh0hw==,1,https://images-ext-1.discordapp.net/external/hslkpZKtWgGA18iBpA8dCJYYTcn37T87pt8CY9WnHpg/%3Fpreserve_transparency%3DFalse%26rlkey%3Dx1re2za8zwdxn0zzeygki8p5r%26secure_hash%3D%26size%3D1200x600%26size_mode%3D4/https/www.dropbox.com/temp_thumb_from_token/c/h9506ipn0rcxvlwfuldjb,https://www.dropbox.com/temp_thumb_from_token/c/h9506ipn0rcxvlwfuldjb?preserve_transparency=False&rlkey=x1re2za8zwdxn0zzeygki8p5r&secure_hash=&size=1200x600&size_mode=4,1200,Discord_AI_Chatbot - Made with Clipchamp (1).mp4,article,https://www.dropbox.com/scl/fi/h9506ipn0rcxvlwfuldjb/Discord_AI_Chatbot-Made-with-Clipchamp-1.mp4?rlkey=x1re2za8zwdxn0zzeygki8p5r&st=yeerj2vz&dl=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-16T17:11:10.265000+00:00,false,0,vashi2396,
1307369819942948938,,,,,5bb3c849c3bf5cd2228548b63a1183d2,,,,,,0,Kervin,826359833006571530,128,zhang31731,,1303438635772809311,,"Hi. I'm a seasoned full stack developer and have experience on Web,Mobile and Desktop app development
Technologies: React, PostgreSQL, MySQL, Next.js, VueJS, Nuxt.js, Javascript, Typescript, Tailwind, Git, MongoDB, Electron, Wails, Laravel,Shopify etc
Recently I have worked with Next and tailwind css, three.js for 3d website development and shopify site building.
I am looking for paid job
https://main--portfolio-0317.netlify.app/
Thank you.",2024-11-16T15:40:54.831Z,,,,,16719421,0,Portfolio Site,,,,,,,,,,,,,,Full stack developer with ~ 8 years of experience. Check out for more.,link,https://main--portfolio-0317.netlify.app/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-16T15:40:54.831000+00:00,false,0,zhang31731,
1307321005190025288,,,,,,,,,,,0,Viren_ML,1305050412818370571,0,viren_ml_38047,,1303438635772809311,,"Hello Kagglers! 👋

I’m actively looking to collaborate on Kaggle competitions and build strong teams for exciting challenges. Let’s connect, share skill sets, and explore opportunities to team up for competitions!

📌 Here’s my LinkedIn profile: https://www.linkedin.com/in/virendra-kumar-03277786/

Feel free to reach out if you’re interested in teaming up. Let’s make great things happen together! 🚀",2024-11-16T12:26:56.487Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-16T12:26:56.487000+00:00,false,0,viren_ml_38047,
1307276291493597205,,,,,,,,,,,0,SanthoshM,1287677056569577482,0,santhoshm_40155,,1303438635772809311,,Hi Everyone! I'm Santhosh from India. Happy learning!!! https://www.linkedin.com/in/santhoshkumarmallojwala/,2024-11-16T09:29:15.911Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-16T09:29:15.911000+00:00,false,0,santhoshm_40155,
1307253991394250752,,,,,,,,,,,0,,828448197189566554,0,almirantenarval,,1303438635772809311,,"Hello! I'm Dalai from Mexico, nice to meet you all! https://www.linkedin.com/in/dalai-aguirre-jimenez/ https://www.upwork.com/freelancers/~01b3b2c550a2857bf8?viewMode=1",2024-11-16T08:00:39.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-16T08:00:39.153000+00:00,false,0,almirantenarval,
1307245098643361814,,,,,,,,,,,0,Ratnesh K,1291686356233224256,0,ratneshk_90890,,1303438635772809311,,"Hi everyone! I am Ratnesh from India, I am experience proffessional working in ML, AI and APIs nice to connect you!🙂 
https://www.linkedin.com/in/ratneshkushwaha/",2024-11-16T07:25:18.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-16T07:25:18.956000+00:00,false,0,ratneshk_90890,
1307243177366786048,,,,,,,,,,,0,Chiac Team,1306511759623852072,0,teamchiac,,1303438635772809311,,"Dear Participants,

We are delighted to present our project, ""Anyone Can AI,"" developed as part of the Google x Kaggle GenAI-intensive program. This initiative aims to demystify generative AI by offering an interactive learning experience with GPT-2, making foundational AI concepts accessible to everyone.

Our interactive tool provides a comprehensive, step-by-step walkthrough of how GPT-2 functions—from processing user input to predicting subsequent words. Users can pause at any stage to explore the intricacies of each step and engage with an integrated chatbot for additional insights. This resource is designed to deepen your understanding of generative AI in an intuitive and engaging way.

How You Can Engage:

Join the Conversation: Connect with us and share your thoughts on our dedicated Discord channel: https://discord.gg/2GEJdyJu
Participate in Live Sessions: Attend live demonstrations, preview features, and provide your valuable feedback.
This project is part of a broader community-driven initiative by Chiac AI, committed to empowering individuals to develop AI skills, irrespective of their background or experience. We invite you to be a part of this collaborative journey as we explore the exciting possibilities of AI together.",2024-11-16T07:17:40.888Z,2024-11-16T10:44:43.928000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-16T07:17:40.888000+00:00,false,0,teamchiac,
1307160823877206036,,,,,a7a0415186078c85a3e0089b555a1f6d,,,,,,0,R08inHell,752905055593562152,0,r08inhell,,1303438635772809311,,"Bit late to join the party! Hello, I am Razeen from Bangladesh, A fresh graduate and AI in healthcare researcher. You'll find me at https://www.linkedin.com/in/razeen08/.",2024-11-16T01:50:26.286Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-16T01:50:26.286000+00:00,false,0,r08inhell,
1307107921129111622,,,,,23eae3635943e1a0540c803387ddedd9,,,,,,0,Abdelkader,1096398947712516136,0,amsaou,,1303438635772809311,,"Hey Kagglers! I’m happy to be here for the 5-Day Gen AI Intensive, and increase knowledge with you all! https://www.linkedin.com/in/kadersaou/",2024-11-15T22:20:13.288Z,2024-11-15T22:20:59.806000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T22:20:13.288000+00:00,false,0,amsaou,
1307103370477043813,,,,,,,,,,,0,geeleesa1014-cyberorg,699295806754127882,0,geeleesa1014,,1303438635772809311,,Hi Kagglers - Nice to meet everyone and deep dive into Gen AI and MLs!  https://www.linkedin.com/in/ginapierson,2024-11-15T22:02:08.328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T22:02:08.328000+00:00,false,0,geeleesa1014,
1307100689465610271,,,,,,,,,,,0,Ramesh,1266797635466039317,0,ramesh_10593,,1303438635772809311,,"Hey Everyone. Am late to the party. had to fly out on a work trip on the day this course started. I've taken a couple of courses in AI and Machine Learning, but I'm new to this type of learning, so any help pointing me in the right direction would be welcome 🙏 . Where do I start? https://linkedin.com/in/ramesh-srinivas-3794a330",2024-11-15T21:51:29.125Z,2024-11-15T22:04:32.688000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T21:51:29.125000+00:00,false,0,ramesh_10593,
1307096714355671070,,,,,,,,,,,0,HSN,817703546069057566,0,hsn369ai,,1303438635772809311,,"Hi everyone, HSN this side working at AWS. I’m a CS enthusiast by heart and this is me getting my hands dirty with Gen AI and tinkering with it for Identity and Access Management related use cases. Please feel to DM me or connect on LinkedIn for any discussions. 🙂

https://www.linkedin.com/in/husain-shoab-05042579",2024-11-15T21:35:41.385Z,2024-11-15T21:36:06.490000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T21:35:41.385000+00:00,false,0,hsn369ai,
1307091734362066974,,,,,7f85a81469481cb5dffd8a72c67eb252,,,,,,0,Nate [Iconiel],1150420227805425804,0,nathan543,,1303438635772809311,,"Day 5, done! MLOps is impressive, though the cost of running a live GenAI project can be disheartening. Check out the pricing here https://cloud.google.com/vertex-ai/pricing. Don't let the costs deter you, as many companies are actively developing exciting GenAI applications. You might find yourself working at one if you apply. Keep your passion alive, even without a money tree. Opportunities are out there! Good luck to you all.",2024-11-15T21:15:54.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T21:15:54.062000+00:00,false,0,nathan543,
1307073642886201407,,,,,,,,,,,0,rosa-maria ryhänen,1305460458400120882,0,rosamariaryhanen_50269,,1303438635772809311,,"Hi! I'm Rosa, I work with GenAI and I'm based in Barcelona 🙂 nice to meet you! https://www.linkedin.com/in/rosa-maria-r-522186a8",2024-11-15T20:04:00.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👋,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T20:04:00.718000+00:00,false,0,rosamariaryhanen_50269,
1307065765463195678,,,,,765fc893c1c285c02c27ed061414f65e,,,,,,0,mehmetzmn,770981594352713750,0,mehmet.ozmen,,1303438635772809311,,"Hey everyone, another late joiner, looking forward to learn. https://www.linkedin.com/in/mehmetozmen/",2024-11-15T19:32:42.594Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,🇬🇭,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T19:32:42.594000+00:00,false,0,mehmet.ozmen,
1307065491780538470,,,,,76f87d050c38e9d55f3f5eb667199694,,,,,,0,DanielFinol,456249457692901386,0,danielfinol,,1303438635772809311,,"Hi, just found this channel. https://www.linkedin.com/in/danielfinol/",2024-11-15T19:31:37.343Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T19:31:37.343000+00:00,false,0,danielfinol,
1307040823434543164,,,,,,,,,,,0,likith,1225472201470378006,0,likith_93272,,1303438635772809311,,https://www.linkedin.com/in/likith-raghav-balaji/,2024-11-15T17:53:35.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T17:53:35.951000+00:00,false,0,likith_93272,
1307013769976877077,,,,,9dede76be422bca002ed44c9d2f019d3,,,,,,0,Jeff Stark,1305523987521994752,0,jeffs_84847,,1303438635772809311,,"Hi everyone! I’m Jeff Stark. I gave a brief intro at the start of the course, but now that we’re wrapping up, I wanted to share more about my journey.
 
I've been fascinated by AI since reading *Gödel, Escher, Bach* by Douglas Hofstadter back in high school. After 20 years as a software engineer, I’ve decided to fully pursue my passion for AI and explore how to transition my career into this incredible field.
 
Over the past several months, I’ve been immersing myself in AI through various courses and books. Here are a few that have been particularly impactful on my learning journey:
 
·      ‘A Brief History of Intelligence’ by Max Bennet, which brilliantly explores how our understanding of biological intelligence has informed AI development.
·      ‘Why Machines Learn’ by Anil Ananthaswamy, which offers a mathematically rich history of neural networks and provides the best explanation of Bayes's Theorem I’ve encountered.
·      ‘ChatGPT and the Future of AI*’by Terrence J. Sejnowski, which features a fascinating chapter on high- and low-dimensional spaces in AI models—perfect for grasping why performance improves with more parameters.
 
I’ve thoroughly enjoyed and learned a lot from this course. I’d love to stay connected—feel free to reach out on LinkedIn: https://www.linkedin.com/in/jeff-stark-363331b1/ .",2024-11-15T16:06:05.904Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,4,0,4,,👍,false,false,,0,false,1,0,1,,👏🏻,false,false,,,,,,,,,,,,,,,,,,,,2024-11-15T16:06:05.904000+00:00,false,0,jeffs_84847,
1307008305587027998,,,,,f7f2e9361e8a54ce6e72580ac7b967af,,,,,,0,Swapnil Sinha,1305581707759452180,0,swapnil_sinha,,1303438635772809311,,"Hello everyone! this is Swapnil, I'm a data Scientist professional. My LinkedIn profile is https://www.linkedin.com/in/swapnil-sinha-64b8ab142",2024-11-15T15:44:23.092Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T15:44:23.092000+00:00,false,0,swapnil_sinha,
1307003946342154332,,,,,,,,,,,0,Xz,758403355998945350,0,zealous_peacock_54946,,1303438635772809311,,"Hi there, this Is Sandeep here, a data scientist professional a strong foundation in data science research. My LinkedIn profile is https://www.linkedin.com/in/dr-skumar/",2024-11-15T15:27:03.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T15:27:03.767000+00:00,false,0,zealous_peacock_54946,
1307002431632179382,,,,,,,,,,,0,Frank Hu,1305564482218758204,0,frankhu_51534,,1303438635772809311,,"Hello everyone! My name is Frank Hu from US, here is my linkedin and please connect with me https://www.linkedin.com/in/xiaosu-hu-1458a656/",2024-11-15T15:21:02.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,2,0,2,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T15:21:02.632000+00:00,false,0,frankhu_51534,
1306998018330988634,,,,,,,,,,,0,Chiac Team,1306511759623852072,0,teamchiac,,1303438635772809311,,"Hello fellow participants,
We’re excited to share our project, ""Anyone Can AI,"" developed during this Google x Kaggle GenAI-intensive event. As part of this initiative, we’ve built an interactive GPT-2 tool designed to make learning about foundation models accessible and engaging for everyone.
Our tool walks you through the inner workings of GPT-2 step by step, from the moment you input text to how the model predicts the next word. At any point, you can pause and explore each step in detail, with the option to interact with a chatbot for further insights. It’s an educational resource aimed at helping you build a deeper understanding of generative AI concepts.
How to Get Involved:
Join the Discussion: Share your interest and connect with us on our dedicated Discord channel: https://discord.gg/2GEJdyJu
Stay Updated: Participate in live demo sessions, explore previews, and provide feedback.
This project is part of a community-driven effort by Chiac AI to empower individuals to upskill in AI, regardless of their background or experience. We invite you to join us in this collaborative learning journey.
Looking forward to exploring AI together!",2024-11-15T15:03:30.419Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T15:03:30.419000+00:00,false,0,teamchiac,
1306994043594477608,,,,,,,,,,,0,FIZA RANA,1189294857148190753,0,897789.,,1303438635772809311,,"hi here, my linkedin : https://www.linkedin.com/in/fiza-rana-76838630a?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app",2024-11-15T14:47:42.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T14:47:42.768000+00:00,false,0,897789.,
1306987079875694592,,,,,,,,,,,0,ibearua,754108663945494548,0,ibearua,,1303438635772809311,,"Hello all, this is my LinkedIn https://LinkedIn.com/in/ibearua",2024-11-15T14:20:02.488Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T14:20:02.488000+00:00,false,0,ibearua,
1306985724561854544,,,,,,,,,,,0,Victoria,1235976128913739847,0,victoria028749,,1303438635772809311,,"Hello; Let's Connect; 
https://www.linkedin.com/in/victoria-adesiji-98947b24b?",2024-11-15T14:14:39.356Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T14:14:39.356000+00:00,false,0,victoria028749,
1306976868821372938,,,,,,,,,,,0,Anant Nawalgaria,1301995479260991521,0,anantnawal,,1303438635772809311,,,2024-11-15T13:39:27.983Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16384,,,false,,,,,,,,,,,1305239683156017202,1101210829807956100,1306905049846386749,1,,false,0,,,0,false,1,0,1,,❤️,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T13:39:27.983000+00:00,false,0,anantnawal,
1306971619075297320,,,,,25ce346cd3986361677cc2a399ca7e56,,,,,,0,Viknesh S,533503806277812235,0,vikneshs7,,1303438635772809311,,"Hello Everyone !
This is Viknesh from India !
Let's Connect - https://www.linkedin.com/in/viknesh-s/",2024-11-15T13:18:36.346Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T13:18:36.346000+00:00,false,0,vikneshs7,
1306961188042707016,,,,,,,,,,,0,Srini,1305099145727705128,0,srini_86188,,1303438635772809311,,https://www.linkedin.com/in/srinivasan-raju/,2024-11-15T12:37:09.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T12:37:09.394000+00:00,false,0,srini_86188,
1306934129253810276,,,,,,,,,,,0,KRISHNA TEJA,647069500130197505,0,krishnateja_2003,,1303438635772809311,,"Hi guys this teja from Andhra Pradesh 
https://www.linkedin.com/in/venkata-krishna-teja?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=android_app",2024-11-15T10:49:38.076Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T10:49:38.076000+00:00,false,0,krishnateja_2003,
1306915037193179177,,,,,,,,,,,0,punit,621299756643254273,0,punit08869,,1303438635772809311,,"Hi Everyone, I am Punit from India. https://www.linkedin.com/in/pkandoi/",2024-11-15T09:33:46.174Z,2024-11-16T11:37:47.936000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T09:33:46.174000+00:00,false,0,punit08869,
1306913696940949525,,,,,,,,,,,0,Anant Nawalgaria,1301995479260991521,0,anantnawal,,1303438635772809311,,,2024-11-15T09:28:26.633Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16384,,,false,,,,,,,,,,,1305239683156017202,1101210829807956100,1306789715160338464,1,,false,0,,,0,false,2,0,2,,👍,false,false,,0,false,1,0,1,1138924016258789426,all_the_things,false,false,,,,,,,,,,,,,,,,,,,,2024-11-15T09:28:26.633000+00:00,false,0,anantnawal,
1306911640314449931,,,,,,,,,,,0,Rajani Kamath,1269902179288879157,0,rajanikamath_76667,,1303438635772809311,,"Hi everyone, I am Dr. Kamath, Associate Professor at CSIBER Kolhapur India. https://sites.google.com/view/rajani-kamath",2024-11-15T09:20:16.295Z,,,,,,1,Dr. Rajani Kamath,,,,,,,0,1187,ZBgSDoLImHh/eXWFdneIl3d4B35xwCc=,1,https://images-ext-1.discordapp.net/external/nhwIaYQ-VGjAxjQG1-4jw92Vcjg2crYbAQ8LJZTvZbw/https/lh3.googleusercontent.com/GNGhP5GezpTqj1VR8_WsC_6SikCdT74p4Q-wtO6w5-POR0JDNV_vl0W8hcVTl5baB0m113Mk2ZNPjIwa6gtxPilqbhAWUmtS3wE-7VIyftcIPzKLaSPW5nDf0V5Ac4a1-A%3Dw1280,https://lh3.googleusercontent.com/GNGhP5GezpTqj1VR8_WsC_6SikCdT74p4Q-wtO6w5-POR0JDNV_vl0W8hcVTl5baB0m113Mk2ZNPjIwa6gtxPilqbhAWUmtS3wE-7VIyftcIPzKLaSPW5nDf0V5Ac4a1-A=w1280,1280,Rajani S. Kamath,link,https://sites.google.com/view/rajani-kamath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-15T09:20:16.295000+00:00,false,0,rajanikamath_76667,
